Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
0.16373285415872618,0.601590501063862,-0.2849152562331364,-0.5683877798256634,-0.6118668186145064,-0.9154622693145001,-1.9123544902245353
0.8173550056072301,0.39727410071707614,-1.4755734397268114,-1.6153895599776749,-0.20502225889248804,-0.2756693322443655,-1.7086903465783496
-0.47607618737102586,0.21655824789264233,3.5725333620648185,1.0028093627589882,-0.13517848691644174,-1.037609362460722,-0.8344377934340681
0.8140506402838021,0.0533839667881603,-0.33215432431847025,-2.209564351390896,0.3649748937235331,-0.13255664331368988,-0.059351983958099416
-0.126661071351918,0.09404785402438959,-1.0743608001323637,1.1147468431679977,2.062470712491706,1.1355825172098075,0.4721348424470508
0.740826056601964,-0.5999351855675633,-1.5750251542084612,-0.7512094670258173,-0.09577027961833107,-0.8003623495084424,-1.0357330115604686
-1.026437648758954,0.011876672889998593,0.2859570534674187,2.4163592202268145,0.1478464963195274,0.16822247894863906,-0.4580010303097977
-0.4701338470110679,-1.3112278550751189,0.8459431286344218,0.7563808554575984,-0.9967772144423968,0.8806234660705279,-1.0473665707910311
0.6894916894384464,0.05537447274901445,-0.7664689699623881,-1.2009756220897538,1.6534343760632058,1.4261475556809187,1.3961722350247976
0.2106990047823913,6.276128428510202,-0.6245426461005075,-0.5491694484882557,0.010975548833059012,-1.2263979051712375,1.1391478216142132
0.7649165028886503,0.000263815019191932,-0.24716036372094122,-2.779939076824207,-0.28674288672818027,1.4386790967741985,-0.4641963306080909
-0.2859986430393243,0.1538742265707786,0.9241683903704809,0.5864769234271644,0.2610742944777664,1.1418836153172407,0.41717415616203685
-0.1874027184797022,0.2728809522534507,-0.07075413481214325,0.15812547391923518,1.1267966886126803,-0.6100576534671991,-1.929887201579376
0.21671635382206914,-0.09696835274149797,-0.08671087017299803,-0.145558945171551,-0.14431897823967363,0.5424719667813565,-1.655216408982457
-0.8091133287145607,1.1407263333761333,-0.0008020843467009324,-0.3513839681611648,-1.8267850650606194,-1.661140751406345,0.3077372322480606
-0.29105523014195006,-0.2619901991394986,5.706182989887518e-05,0.7482831918153994,-0.6861783878342966,-0.9583571383603287,-0.683619493780773
0.21204034971880512,-4.189605504268283e-05,0.4579696662037978,-1.3367834833807932,-0.7417689347789802,1.0673331837130395,-0.9824291198896585
1.3384178924116916,1.1426979394636958,1.2650342736157278,-2.945342048088494,1.3233216442876243,0.278589080333412,1.063676990824699
1.7618651958238296,0.45316691030012896,0.00024008631568824687,-3.1959084549374266,2.3022681345207148,0.012325081953115102,0.783106426257357
-0.7773341461855003,0.23294160862540697,-0.03192956530395527,1.1592164766466577,-1.6617709897809099,-1.100048317393419,0.7992680789450389
0.9244307950316447,0.16915280819690356,1.221291391456207,1.7490405107039,0.26650232876148017,0.28369363709435813,-1.36677017387833
1.098704305492532,0.9812477033459874,-0.564198269708018,-1.5224709439251458,2.1723602664763204,1.1860897756462332,1.0135360011809134
0.08866290128278984,-0.8636104968853372,0.781030100483853,1.0596756406729329,0.962423104729294,-0.9917823820053779,-0.9469389196483781
-1.026289646544543,0.3544638177569331,1.0791009266706344,1.9723722908030783,0.18283415954481852,-1.7226853529254262,0.37578769506311677
-1.3205002606591056,-0.35608100106890134,0.5770473602886392,2.1888841257670206,0.12758882035608865,-0.22532138179267291,1.9621585242106871
0.03915089208220339,-1.1445973955591442,-0.0023138303484686513,-0.8045788639709415,1.1082914650895785,0.1574218482991565,-0.3631434121230811
-0.0565715564161671,0.3284002953035839,-0.18607911539541758,0.6250345186128143,1.0775748133452627,-0.5701415763228613,-1.0655495211467267
