Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
-1.2594664050534579,-1.8999858393151419,1.2151619605326252,-1.2685204577470441,0.8216959543798119,0.5827761045522136,1.1342470596369627
-1.4788232517232245,1.9982517732201608,0.7378102254369702,-4.192576812738971,1.7955950804861742,0.483419542846216,-1.3357802705723116
0.7825422955252509,-1.1045924285292483,-1.3363683011583303,2.0402409910999686,-0.6378485144115091,0.39406148458385626,-0.3002083586943776
-0.3900638218656871,-2.036688552322182,0.5023220898968643,-0.7931827046420957,1.4545764765212634,1.0676926084980833,0.332093571756273
-0.7307400802313098,-0.4153413371995101,0.5492636822230351,-1.5041882985634236,1.9170747932833443,1.8911951822417818,-0.25039088407859167
0.0933045347897627,-0.7944012086398788,-0.10220881330062143,1.1353558647662145,-0.6075855686678789,-0.4405585992464761,-1.1685652041160768
-0.5633990815587697,0.613597821797034,-0.2407165009018888,-2.271438155789598,0.596743669743219,0.39318834590667057,1.1206684040777217
-0.13583051908794858,-0.9950365195893506,0.9633229201938674,-1.2395364946051712,-1.208676691640474,-0.9328103217985622,-0.610764664797588
-1.8903644977777394,-1.7266399644097705,0.7808237382213008,-3.9288270053189382,1.125456983705801,1.4352282029778978,0.5641543678758697
-0.8190228525040167,0.560385861285075,0.1127118785912505,-2.5857480175505034,1.1681668409253043,0.7035138678982382,-1.046553367158217
-0.9706740020565185,0.4797663490524348,1.0144747096831535,-1.6468901309685047,1.5520685963059857,1.9985716927513573,-0.22518602192551282
0.16456292936558237,0.6693013023026104,-1.1472668426306034,1.3613624912680418,1.2509839626138364,-0.8680027582137759,2.8697286254063044
0.7945462862139644,-0.15261884549480775,-2.077242934137581,1.4876378738306621,-0.12048384210940277,-0.319310679394506,-1.3106473544598862
-0.6613910716340826,0.6801810749485159,0.5926404822188236,-0.3725113141404326,0.5702848186502681,0.49014499326985234,0.5115156753538523
0.09441281759489993,-1.5300448497921029,1.520439139851363,1.1094149544780785,0.35860485764937045,-1.4426518858847175,0.8376930802864782
-0.43868430882472365,0.8301367434976151,0.546408747041189,-1.211881642214386,1.3514612478831411,-0.8457321838812726,0.05621154830473969
1.6586857007303346,0.4866604633136254,0.9134697642165256,3.37647329720969,-1.1538416787922001,-2.529340043285985,-0.1558785690921805
0.6737406519842218,-1.0939977737018156,-0.9629654408399233,1.758545510606521,0.36673420100843035,1.4834744339010952,-0.2741853337483918
-0.24707523624251682,0.8315870471515594,0.5705875937190856,-0.7493878875640487,0.14035061228635431,-0.43330667271410134,-1.1560613759850824
-0.13513519428385345,1.52264451404677,-0.7185706367975365,-1.7036345343521615,-0.911449184777835,0.6382425377689815,0.4287884676855479
1.2707339265460942,1.0615656878061115,0.2975803201897127,3.17652554730878,-1.6169386414628506,-0.3133993998769202,-0.10882586973248816
0.8507238344674278,0.4186859514992846,-0.47335693821762637,0.5906464559015168,-1.0810850476837053,-0.48661732208518216,-0.8160540589074607
-0.1528654452711618,1.0876724499788384,1.1749031258748688,0.17430645275411843,1.4676442451807599,-1.14475111809637,1.2975338499285398
-1.359832589127384,0.010036442479719819,-0.8128778458413798,-1.9641955620815568,-0.6375283366211287,-0.6919025093235536,-0.6544545025638145
-0.7252021229385833,-0.5709368320199486,-0.6749644536375591,-0.7542558187968198,0.41037587809706505,2.1213068828652872,0.2308726200608537
0.8822662004107062,0.5798265362589572,-0.8982508073743277,1.2329697552782513,0.3918108702978008,-2.472273326425892,0.48666374239789323
-0.1782512472455363,-0.7448884028201093,-0.26628449904541823,1.2660220274179115,-1.602078658706841,-1.0780359037601226,-1.9380229112740919
-0.43802431613014503,-0.6246130052390514,0.16055509844974256,-1.3501853444689713,0.7499985044368784,-0.44211163269669135,2.0974422545116616
0.6149508335351105,0.5156837291217354,0.6265078659416911,0.17645153835989258,-0.6665855502394706,-0.6887166503850267,-0.4719897478984054
-0.3471119123372877,0.8292814326594988,-0.05871295189853119,-0.3904137063616992,-1.45190908789598,-1.4744151877794056,-0.9439367913686393
1.6394510520467003,2.008574942861094,0.9830103171081682,2.8645624134782532,-0.6927765435620963,-0.03141136247878551,1.8544117418406365
-1.1500066272627953,0.20410322555505422,-0.32259395595460716,-1.6999349402883865,0.8374095180507574,-0.09292106047778093,0.39482274134286943
-0.6965523131478767,-0.03536478105091657,0.012589601172241486,0.3024345752305617,0.7962113209671214,0.4604025382356038,0.7242637388809542
-0.8841558081919275,0.10095196138947897,0.6344297651488165,-1.1687270522329416,0.07406094375165906,1.0615668300102412,0.680316103145333
-0.9051190197508603,-0.604123928698754,-0.32241698768265964,0.5303289611400941,-0.130046893854883,1.0393042240235433,-0.3530635486875448
-0.9375336402114891,0.6979100727806096,-1.4108057355523425,-0.4201080854885286,-0.3992724250305475,0.07421844512295273,0.5718539508158933
0.7525186047160175,0.23330442749185157,-0.5328016372806637,-0.09758144282930092,-0.6036807064603721,-1.4438076438206828,2.412052627883771
0.1330171952499895,-1.2891901874245342,-0.33222219335215364,1.022374697305261,1.071662348673445,-0.4143007698938833,-0.1186207134918786
0.5647807995829706,-0.9356759137072551,0.3472519174818693,1.408345642070953,0.14801100792752164,-0.48448154320848175,-1.5645658687410442
0.22775780065321552,-0.8760280694356195,1.725894218569705,2.207225836020094,-1.300313421013973,-1.034741644056365,-2.30785340138783
0.7354456937603083,-0.5730980461733846,0.27062527393650104,0.9227548497090888,-2.1042323919829315,-0.3696639794213816,1.288778710506644
-0.02800411727847209,-1.0269377742573196,-0.14818235026476878,0.4576279087948741,-0.18271026352770572,-1.076466120527661,2.0197953717988146
-1.5125477557574973,2.2746043020457027,-0.09280939900387061,-2.109444446390976,1.2478616152774549,0.31577902051684026,1.3288850324340116
0.6159410042815381,-0.09559004020373213,0.7276681753022192,1.0870414158045922,-2.621655647915981,-2.196645601002718,-0.02208047546832934
-0.3176598290352749,-0.08954760510849359,-0.34014207283631265,-1.7530870480418939,-1.1657422798535317,-0.595143842523038,0.7542959183594107
-0.8171187621701012,1.0421482458679832,-1.0366316716631891,-0.4391557537019073,0.04228066572327016,0.33670875436775044,-0.2993683692541676
